date,store_nbr,sales_total,transactions
2013-01-15,27,4514.514,953.0
2013-01-15,28,4008.0269,846.0
2013-01-15,29,0.0,
2013-01-15,30,2787.05,754.0
2013-01-15,31,5492.106,1184.0
2013-01-15,32,2097.696,683.0
2013-01-15,33,4646.0103,1062.0
2013-01-15,34,5890.276,2285.0
2013-01-15,35,2539.786,619.0
2013-01-15,36,0.0,
2013-01-15,37,7696.863,1406.0
2013-01-15,38,5056.7583,1395.0
2013-01-15,39,5418.598,1318.0
2013-01-15,40,4590.991,1153.0
2013-01-15,41,3116.79,693.0
2013-01-15,42,0.0,
2013-01-15,43,3689.284,1123.0
2013-01-15,44,15761.721,3527.0
2013-01-15,45,13640.9375,3016.0
2013-01-15,46,11744.594,2973.0
2013-01-15,47,14380.483,3305.0
2013-01-15,48,9573.603,2275.0
2013-01-15,49,7533.966,1571.0
2013-01-15,50,8698.29,2001.0
2013-01-15,51,10648.974,1604.0
2013-01-15,52,0.0,
2013-01-15,53,0.0,
2013-01-15,54,3225.449,768.0
2013-01-16,1,6733.5957,1933.0
2013-01-16,2,7145.498,1988.0
2013-01-16,3,16888.12,3108.0
2013-01-16,4,7106.776,1557.0
2013-01-16,5,6821.912,1461.0
2013-01-16,6,9183.523,1677.0
2013-01-16,7,8314.345,1619.0
2013-01-16,8,10511.751,2820.0
2013-01-16,9,7858.054,1981.0
2013-01-16,10,3090.116,973.0
2013-01-16,11,8349.785,2060.0
2013-01-16,12,3215.464,1068.0
2013-01-16,13,3089.9111,767.0
2013-01-16,14,4254.095,1406.0
2013-01-16,15,4319.945,1222.0
2013-01-16,16,3356.067,782.0
2013-01-16,17,4666.534,1127.0
2013-01-16,18,4222.622,1313.0
2013-01-16,19,3307.452,986.0
2013-01-16,20,0.0,
2013-01-16,21,0.0,
2013-01-16,22,0.0,
2013-01-16,23,4582.5513,1124.0
2013-01-16,24,10363.573,2555.0
2013-01-16,25,3854.7,775.0
2013-01-16,26,3580.0562,786.0
2013-01-16,27,5210.396,1070.0
2013-01-16,28,3646.3591,678.0
2013-01-16,29,0.0,
2013-01-16,30,2086.946,678.0
2013-01-16,31,4025.658,1096.0
2013-01-16,32,1832.261,648.0
2013-01-16,33,4688.105,1010.0
2013-01-16,34,5774.602,2218.0
2013-01-16,35,2168.956,597.0
2013-01-16,36,0.0,
2013-01-16,37,8429.868,1495.0
2013-01-16,38,5681.722,1483.0
2013-01-16,39,4554.361,1047.0
2013-01-16,40,3856.579,978.0
2013-01-16,41,3132.384,736.0
2013-01-16,42,0.0,
2013-01-16,43,3415.579,1037.0
2013-01-16,44,21994.873,4026.0
2013-01-16,45,16801.527,3183.0
2013-01-16,46,13205.685,3034.0
2013-01-16,47,16137.23,3406.0
2013-01-16,48,9480.699,2343.0
2013-01-16,49,10288.212,1780.0
2013-01-16,50,10889.741,2302.0
2013-01-16,51,13738.811,1852.0
2013-01-16,52,0.0,
2013-01-16,53,0.0,
2013-01-16,54,2490.915,686.0
2013-01-17,1,4942.474,1786.0
2013-01-17,2,5706.2007,1672.0
2013-01-17,3,12990.799,2653.0
2013-01-17,4,5024.425,1296.0
2013-01-17,5,5739.371,1458.0
2013-01-17,6,6800.0537,1547.0
2013-01-17,7,6822.315,1565.0
2013-01-17,8,8372.52,2591.0
2013-01-17,9,7030.043,1932.0
2013-01-17,10,2878.127,960.0
2013-01-17,11,8179.5317,2167.0
2013-01-17,12,3499.295,1186.0
2013-01-17,13,2976.131,794.0
2013-01-17,14,3936.9438,1420.0
2013-01-17,15,3785.211,1274.0
2013-01-17,16,3791.626,973.0
2013-01-17,17,4434.525,1128.0
2013-01-17,18,4176.618,1249.0
2013-01-17,19,3072.528,977.0
2013-01-17,20,0.0,
2013-01-17,21,0.0,
2013-01-17,22,0.0,
2013-01-17,23,3871.628,1089.0
2013-01-17,24,9992.217,2557.0
2013-01-17,25,2616.904,640.0
2013-01-17,26,4072.082,818.0
2013-01-17,27,4310.253,1037.0
2013-01-17,28,3680.455,820.0
2013-01-17,29,0.0,
2013-01-17,30,2412.867,790.0
2013-01-17,31,4589.045,1161.0
2013-01-17,32,2225.467,726.0
2013-01-17,33,4097.794,961.0
2013-01-17,34,6387.03,2315.0
2013-01-17,35,1909.577,555.0
2013-01-17,36,0.0,
2013-01-17,37,5752.584,1258.0
2013-01-17,38,4979.515,1342.0
2013-01-17,39,4957.036,1194.0
2013-01-17,40,3309.085,942.0
2013-01-17,41,3228.48,728.0
2013-01-17,42,0.0,
2013-01-17,43,3431.708,1011.0
2013-01-17,44,14999.1455,3412.0
2013-01-17,45,13044.089,2773.0
2013-01-17,46,10424.633,2807.0
2013-01-17,47,12572.429,3217.0
2013-01-17,48,8639.745,2234.0
2013-01-17,49,6989.177,1568.0
2013-01-17,50,8389.745,2012.0
2013-01-17,51,9776.874,1551.0
2013-01-17,52,0.0,
2013-01-17,53,0.0,
2013-01-17,54,2680.214,727.0
2013-01-18,1,5923.124,1745.0
2013-01-18,2,7439.493,1901.0
2013-01-18,3,15057.813,2936.0
2013-01-18,4,6419.261,1493.0
2013-01-18,5,5656.092,1378.0
2013-01-18,6,6984.249,1548.0
2013-01-18,7,8593.85,1749.0
2013-01-18,8,10153.301,2766.0
2013-01-18,9,6157.976,1639.0
2013-01-18,10,2666.408,852.0
2013-01-18,11,8592.007,2133.0
2013-01-18,12,3758.635,1039.0
2013-01-18,13,3251.225,803.0
2013-01-18,14,4178.771,1305.0
2013-01-18,15,3339.834,1157.0
2013-01-18,16,3554.046,906.0
2013-01-18,17,5285.722,1035.0
2013-01-18,18,3412.143,1209.0
2013-01-18,19,3335.402,923.0
2013-01-18,20,0.0,
2013-01-18,21,0.0,
2013-01-18,22,0.0,
2013-01-18,23,3658.67,1071.0
2013-01-18,24,10083.15,2559.0
2013-01-18,25,5695.546,971.0
2013-01-18,26,3239.835,822.0
2013-01-18,27,4261.035,1034.0
2013-01-18,28,3103.998,709.0
2013-01-18,29,0.0,
2013-01-18,30,2196.395,696.0
2013-01-18,31,4163.023,1044.0
2013-01-18,32,2181.531,619.0
2013-01-18,33,2839.0872,860.0
2013-01-18,34,6365.298,2510.0
2013-01-18,35,2030.219,519.0
2013-01-18,36,0.0,
2013-01-18,37,6975.128,1458.0
2013-01-18,38,6302.845,1591.0
2013-01-18,39,4518.464,1162.0
2013-01-18,40,3206.848,944.0
2013-01-18,41,3250.029,727.0
2013-01-18,42,0.0,
2013-01-18,43,4190.814,1323.0
2013-01-18,44,19238.574,3801.0
2013-01-18,45,16202.473,3263.0
2013-01-18,46,12069.492,2907.0
2013-01-18,47,16478.938,3302.0
2013-01-18,48,9282.915,2341.0
2013-01-18,49,8771.335,1804.0
2013-01-18,50,8570.641,2242.0
2013-01-18,51,10604.766,1796.0
2013-01-18,52,0.0,
2013-01-18,53,0.0,
2013-01-18,54,2890.448,779.0
2013-01-19,1,5895.146,1389.0
2013-01-19,2,8905.371,2043.0
2013-01-19,3,20455.316,3453.0
2013-01-19,4,8748.975,1705.0
2013-01-19,5,7034.429,1517.0
2013-01-19,6,12642.023,2132.0
2013-01-19,7,8454.529,1581.0
2013-01-19,8,13595.995,2944.0
2013-01-19,9,11118.811,2336.0
2013-01-19,10,4965.264,1372.0
2013-01-19,11,12151.483,2569.0
2013-01-19,12,4667.285,1319.0
2013-01-19,13,5133.28,1140.0
2013-01-19,14,7337.3223,2031.0
2013-01-19,15,4790.915,1390.0
2013-01-19,16,5165.994,1022.0
2013-01-19,17,6832.506,1440.0
2013-01-19,18,5923.248,1362.0
2013-01-19,19,5905.275,1735.0
2013-01-19,20,0.0,
2013-01-19,21,0.0,
2013-01-19,22,0.0,
2013-01-19,23,5620.842,1231.0
2013-01-19,24,12108.485,2487.0
2013-01-19,25,7456.022,1494.0
2013-01-19,26,4733.873,961.0
2013-01-19,27,6380.847,1382.0
2013-01-19,28,5757.688,996.0
2013-01-19,29,0.0,
2013-01-19,30,2986.355,715.0
2013-01-19,31,7625.027,1386.0
2013-01-19,32,2910.74,770.0
2013-01-19,33,6030.9893,1201.0
2013-01-19,34,7483.229,2695.0
2013-01-19,35,3464.773,816.0
2013-01-19,36,0.0,
2013-01-19,37,8947.877,1630.0
2013-01-19,38,9325.114,2154.0
2013-01-19,39,8336.293,1633.0
2013-01-19,40,4728.77,1034.0
2013-01-19,41,4783.512,952.0
2013-01-19,42,0.0,
2013-01-19,43,4331.828,1127.0
2013-01-19,44,29145.703,4656.0
2013-01-19,45,23738.668,3984.0
2013-01-19,46,21444.406,4372.0
2013-01-19,47,22414.734,4377.0
2013-01-19,48,17110.402,3392.0
2013-01-19,49,12800.509,2469.0
2013-01-19,50,14952.903,3426.0
2013-01-19,51,13873.097,1830.0
2013-01-19,52,0.0,
2013-01-19,53,0.0,
2013-01-19,54,4243.996,908.0
2013-01-20,1,2371.134,507.0
2013-01-20,2,9920.591,2006.0
2013-01-20,3,23949.605,3466.0
2013-01-20,4,10081.914,1742.0
2013-01-20,5,9265.873,1596.0
2013-01-20,6,14313.225,2202.0
2013-01-20,7,8202.233,1368.0
2013-01-20,8,13592.242,2755.0
2013-01-20,9,13154.436,2427.0
2013-01-20,10,5004.207,1162.0
2013-01-20,11,12349.041,2597.0
2013-01-20,12,4721.181,1211.0
2013-01-20,13,3956.383,947.0
2013-01-20,14,4517.05,1333.0
2013-01-20,15,4036.866,1110.0
2013-01-20,16,6945.957,1184.0
2013-01-20,17,7266.901,1419.0
2013-01-20,18,7083.868,1347.0
2013-01-20,19,4869.977,1142.0
2013-01-20,20,0.0,
2013-01-20,21,0.0,
2013-01-20,22,0.0,
2013-01-20,23,4990.052,1099.0
2013-01-20,24,9036.351,1908.0
2013-01-20,25,3495.272,816.0
2013-01-20,26,5604.152,986.0
2013-01-20,27,8648.881,1515.0
2013-01-20,28,6614.208,1179.0
2013-01-20,29,0.0,
2013-01-20,30,2421.744,616.0
2013-01-20,31,7377.246,1389.0
2013-01-20,32,2954.92,801.0
2013-01-20,33,6573.679,1133.0
2013-01-20,34,6817.175,2324.0
2013-01-20,35,2715.38,697.0
2013-01-20,36,0.0,
2013-01-20,37,7977.1562,1233.0
2013-01-20,38,9853.842,2294.0
2013-01-20,39,8303.641,1582.0
2013-01-20,40,4750.401,924.0
2013-01-20,41,5778.686,1020.0
2013-01-20,42,0.0,
2013-01-20,43,4130.105,1061.0
2013-01-20,44,31897.752,4732.0
2013-01-20,45,28717.088,4169.0
2013-01-20,46,26533.22,4696.0
2013-01-20,47,28374.414,4877.0
2013-01-20,48,22050.05,4044.0
2013-01-20,49,14373.796,2536.0
2013-01-20,50,16319.162,3195.0
2013-01-20,51,13202.107,1756.0
2013-01-20,52,0.0,
2013-01-20,53,0.0,
2013-01-20,54,5979.216,1178.0
2013-01-21,1,5227.602,1770.0
2013-01-21,2,7083.22,1864.0
2013-01-21,3,14969.833,2930.0
2013-01-21,4,6031.359,1458.0
2013-01-21,5,6231.6313,1506.0
2013-01-21,6,8088.687,1602.0
2013-01-21,7,8609.073,1649.0
2013-01-21,8,9053.893,2688.0
2013-01-21,9,9295.811,2149.0
2013-01-21,10,4042.504,1200.0
2013-01-21,11,9922.536,2200.0
2013-01-21,12,3850.561,1156.0
2013-01-21,13,3755.789,864.0
2013-01-21,14,6231.731,1934.0
2013-01-21,15,5110.378,1439.0
2013-01-21,16,4127.083,1000.0
2013-01-21,17,6513.54,1310.0
2013-01-21,18,4573.437,1306.0
2013-01-21,19,4031.113,1158.0
2013-01-21,20,0.0,
2013-01-21,21,0.0,
2013-01-21,22,0.0,
2013-01-21,23,4563.061,1161.0
2013-01-21,24,8656.285,2391.0
2013-01-21,25,3768.027,754.0
2013-01-21,26,2884.209,730.0
2013-01-21,27,5031.887,1018.0
2013-01-21,28,3309.2761,708.0
2013-01-21,29,0.0,
2013-01-21,30,2376.717,692.0
2013-01-21,31,5612.877,1184.0
2013-01-21,32,1993.901,667.0
2013-01-21,33,5008.032,1046.0
2013-01-21,34,5835.8633,2379.0
2013-01-21,35,2048.629,509.0
2013-01-21,36,0.0,
2013-01-21,37,6746.619,1370.0
2013-01-21,38,5420.479,1414.0
2013-01-21,39,5762.603,1325.0
2013-01-21,40,5009.322,1169.0
2013-01-21,41,3265.262,715.0
2013-01-21,42,0.0,
2013-01-21,43,3919.806,1124.0
2013-01-21,44,17632.768,3508.0
2013-01-21,45,15354.58,3134.0
2013-01-21,46,14085.637,3186.0
2013-01-21,47,14331.262,3335.0
2013-01-21,48,9670.327,2428.0
2013-01-21,49,7708.371,1557.0
2013-01-21,50,10427.134,2227.0
2013-01-21,51,10425.818,1548.0
2013-01-21,52,0.0,
2013-01-21,53,0.0,
2013-01-21,54,3612.733,788.0
2013-01-22,1,5298.986,1762.0
2013-01-22,2,6157.08,1794.0
2013-01-22,3,12857.14,2721.0
2013-01-22,4,5389.752,1285.0
2013-01-22,5,6079.274,1459.0
2013-01-22,6,7106.6567,1584.0
2013-01-22,7,7629.284,1583.0
2013-01-22,8,8219.227,2491.0
2013-01-22,9,7633.879,1949.0
2013-01-22,10,3705.404,1109.0
2013-01-22,11,8682.765,2128.0
2013-01-22,12,4416.397,1145.0
2013-01-22,13,3419.753,903.0
2013-01-22,14,4868.457,1558.0
2013-01-22,15,4239.896,1270.0
2013-01-22,16,4133.789,933.0
2013-01-22,17,6285.107,1310.0
2013-01-22,18,3986.876,1362.0
2013-01-22,19,3247.136,1017.0
2013-01-22,20,0.0,
2013-01-22,21,0.0,
2013-01-22,22,0.0,
2013-01-22,23,4804.723,1085.0
2013-01-22,24,8161.879,2293.0
2013-01-22,25,3270.978,692.0
2013-01-22,26,2525.603,690.0
2013-01-22,27,4277.5737,969.0
2013-01-22,28,3907.154,819.0
2013-01-22,29,0.0,
2013-01-22,30,2482.253,752.0
2013-01-22,31,4620.764,1185.0
2013-01-22,32,1793.423,668.0
2013-01-22,33,5180.105,1096.0
2013-01-22,34,5809.414,2221.0
2013-01-22,35,2154.5,627.0
2013-01-22,36,0.0,
2013-01-22,37,6240.3228,1299.0
2013-01-22,38,4777.854,1317.0
2013-01-22,39,6048.562,1258.0
2013-01-22,40,4149.043,1017.0
2013-01-22,41,2920.1401,646.0
2013-01-22,42,0.0,
2013-01-22,43,3419.599,1055.0
2013-01-22,44,34614.043,3349.0
2013-01-22,45,11736.144,2759.0
2013-01-22,46,10870.309,2786.0
2013-01-22,47,12303.567,2973.0
2013-01-22,48,8484.376,2130.0
2013-01-22,49,6394.073,1500.0
2013-01-22,50,9176.655,2182.0
2013-01-22,51,9573.298,1489.0
2013-01-22,52,0.0,
2013-01-22,53,0.0,
2013-01-22,54,3161.516,768.0
2013-01-23,1,6259.3457,1873.0
2013-01-23,2,6638.2007,1951.0
2013-01-23,3,13462.718,2911.0
2013-01-23,4,6107.46,1465.0
2013-01-23,5,6250.287,1461.0
2013-01-23,6,8462.348,1740.0
2013-01-23,7,7687.197,1657.0
2013-01-23,8,9194.885,2625.0
2013-01-23,9,6645.268,1741.0
2013-01-23,10,2810.961,1023.0
2013-01-23,11,8040.971,2063.0
2013-01-23,12,3597.053,1142.0
2013-01-23,13,3140.272,797.0
2013-01-23,14,4327.055,1490.0
2013-01-23,15,3871.824,1245.0
2013-01-23,16,3519.295,908.0
2013-01-23,17,4226.838,1082.0
2013-01-23,18,3544.55,1231.0
2013-01-23,19,3706.375,1078.0
2013-01-23,20,0.0,
2013-01-23,21,0.0,
2013-01-23,22,0.0,
2013-01-23,23,4379.919,1178.0
2013-01-23,24,10226.781,2501.0
2013-01-23,25,4528.585,795.0
2013-01-23,26,2622.385,681.0
2013-01-23,27,4565.244,1034.0
2013-01-23,28,2656.5,674.0
2013-01-23,29,0.0,
2013-01-23,30,1908.509,655.0
2013-01-23,31,3636.055,952.0
2013-01-23,32,1451.785,565.0
2013-01-23,33,3833.892,1011.0
2013-01-23,34,4709.2383,2071.0
2013-01-23,35,1931.235,538.0
2013-01-23,36,0.0,
2013-01-23,37,6830.2573,1437.0
2013-01-23,38,5571.202,1495.0
2013-01-23,39,5325.932,1094.0
2013-01-23,40,3147.6382,886.0
2013-01-23,41,3047.2468,722.0
2013-01-23,42,0.0,
2013-01-23,43,3581.0142,1019.0
2013-01-23,44,17574.105,3704.0
2013-01-23,45,14225.622,2872.0
2013-01-23,46,11934.629,2901.0
2013-01-23,47,12858.927,3207.0
2013-01-23,48,8998.621,2179.0
2013-01-23,49,8034.8037,1606.0
2013-01-23,50,9570.391,2186.0
2013-01-23,51,12320.525,1683.0
2013-01-23,52,0.0,
2013-01-23,53,0.0,
2013-01-23,54,2294.506,690.0
2013-01-24,1,4861.524,1616.0
2013-01-24,2,5084.419,1691.0
2013-01-24,3,11454.688,2503.0
2013-01-24,4,4496.408,1245.0
2013-01-24,5,5578.141,1319.0
2013-01-24,6,6105.318,1432.0
2013-01-24,7,6666.21,1523.0
2013-01-24,8,7888.4487,2482.0
2013-01-24,9,6337.84,1730.0
2013-01-24,10,2495.375,883.0
2013-01-24,11,8616.002,2004.0
2013-01-24,12,5288.454,1057.0
2013-01-24,13,2724.931,746.0
2013-01-24,14,4150.479,1456.0
2013-01-24,15,3368.091,1178.0
2013-01-24,16,3792.167,857.0
2013-01-24,17,3773.437,990.0
2013-01-24,18,3908.823,1222.0
2013-01-24,19,2852.533,861.0
2013-01-24,20,0.0,
2013-01-24,21,0.0,
2013-01-24,22,0.0,
2013-01-24,23,4164.742,1056.0
2013-01-24,24,8940.536,2275.0
2013-01-24,25,3562.141,691.0
2013-01-24,26,3016.314,660.0
2013-01-24,27,4086.669,976.0
2013-01-24,28,2792.387,701.0
2013-01-24,29,0.0,
2013-01-24,30,2128.208,682.0
2013-01-24,31,3980.056,1067.0
2013-01-24,32,2180.5781,680.0
2013-01-24,33,3740.0571,862.0
2013-01-24,34,4608.233,2043.0
2013-01-24,35,1969.5399,511.0
2013-01-24,36,0.0,
2013-01-24,37,5896.799,1245.0
2013-01-24,38,4414.892,1224.0
2013-01-24,39,4682.957,1072.0
2013-01-24,40,3079.553,923.0
2013-01-24,41,2796.454,693.0
2013-01-24,42,0.0,
2013-01-24,43,3361.247,970.0
2013-01-24,44,12230.95,3121.0
2013-01-24,45,11096.787,2592.0
2013-01-24,46,9723.507,2623.0
2013-01-24,47,11237.114,2738.0
2013-01-24,48,7458.0947,1972.0
2013-01-24,49,6123.1587,1468.0
2013-01-24,50,8951.354,2011.0
2013-01-24,51,9364.503,1437.0
2013-01-24,52,0.0,
2013-01-24,53,0.0,
2013-01-24,54,2215.57,617.0
2013-01-25,1,5577.701,1770.0
2013-01-25,2,6775.602,1949.0
2013-01-25,3,14203.427,2943.0
2013-01-25,4,6259.9,1498.0
2013-01-25,5,6221.183,1447.0
2013-01-25,6,6820.341,1620.0
2013-01-25,7,7685.963,1758.0
2013-01-25,8,9423.577,2748.0
2013-01-25,9,5974.748,1710.0
2013-01-25,10,3009.726,938.0
2013-01-25,11,8598.427,2029.0
2013-01-25,12,3762.334,1043.0
2013-01-25,13,3130.826,780.0
2013-01-25,14,3936.319,1405.0
2013-01-25,15,3380.057,1189.0
2013-01-25,16,3282.664,890.0
2013-01-25,17,4392.726,1043.0
2013-01-25,18,3266.299,1190.0
2013-01-25,19,4179.022,944.0
2013-01-25,20,0.0,
2013-01-25,21,0.0,
2013-01-25,22,0.0,
2013-01-25,23,3636.949,1144.0
2013-01-25,24,10552.255,2586.0
2013-01-25,25,5698.591,1041.0
2013-01-25,26,2988.033,694.0
2013-01-25,27,4160.419,1003.0
2013-01-25,28,2866.241,676.0
2013-01-25,29,0.0,
2013-01-25,30,2239.021,711.0
2013-01-25,31,5441.9087,1067.0
2013-01-25,32,2308.419,679.0
2013-01-25,33,3318.3591,815.0
2013-01-25,34,6395.415,2472.0
2013-01-25,35,2671.058,584.0
2013-01-25,36,0.0,
2013-01-25,37,6974.856,1500.0
2013-01-25,38,5486.84,1473.0
2013-01-25,39,4442.191,1090.0
2013-01-25,40,3414.326,892.0
2013-01-25,41,2980.51,750.0
2013-01-25,42,0.0,
2013-01-25,43,3873.573,1286.0
2013-01-25,44,18529.643,3751.0
2013-01-25,45,15071.073,3172.0
2013-01-25,46,12336.924,3109.0
2013-01-25,47,14747.081,3213.0
2013-01-25,48,9280.022,2262.0
2013-01-25,49,8169.632,1805.0
2013-01-25,50,9033.848,2264.0
2013-01-25,51,11281.536,1709.0
2013-01-25,52,0.0,
2013-01-25,53,0.0,
2013-01-25,54,2243.206,631.0
2013-01-26,1,5290.327,1295.0
2013-01-26,2,8350.216,1993.0
2013-01-26,3,19341.873,3394.0
2013-01-26,4,8323.92,1750.0
2013-01-26,5,6978.212,1540.0
2013-01-26,6,10980.8125,2026.0
2013-01-26,7,7859.504,1606.0
2013-01-26,8,12135.893,2854.0
2013-01-26,9,11283.06,2304.0
2013-01-26,10,4671.263,1393.0
2013-01-26,11,11358.206,2361.0
2013-01-26,12,4275.87,1274.0
2013-01-26,13,5389.902,1196.0
2013-01-26,14,7338.377,1969.0
2013-01-26,15,4694.246,1390.0
2013-01-26,16,4876.979,1105.0
2013-01-26,17,6965.036,1557.0
2013-01-26,18,5044.876,1296.0
2013-01-26,19,5392.78,1646.0
2013-01-26,20,0.0,
2013-01-26,21,0.0,
2013-01-26,22,0.0,
2013-01-26,23,5907.211,1203.0
2013-01-26,24,10767.073,2358.0
2013-01-26,25,8207.192,1635.0
2013-01-26,26,3942.102,862.0
2013-01-26,27,6656.503,1341.0
2013-01-26,28,4848.503,963.0
2013-01-26,29,0.0,
2013-01-26,30,2756.337,751.0
2013-01-26,31,6341.628,1313.0
2013-01-26,32,2655.071,867.0
2013-01-26,33,4789.499,949.0
2013-01-26,34,7284.413,2715.0
2013-01-26,35,3104.257,752.0
2013-01-26,36,0.0,
2013-01-26,37,8371.899,1477.0
2013-01-26,38,9260.5625,2280.0
2013-01-26,39,7670.5767,1637.0
2013-01-26,40,5778.279,1055.0
2013-01-26,41,4909.61,978.0
2013-01-26,42,0.0,
2013-01-26,43,4454.149,1147.0
2013-01-26,44,26769.39,4812.0
2013-01-26,45,24007.494,4168.0
2013-01-26,46,21431.998,4364.0
2013-01-26,47,22060.0,4363.0
2013-01-26,48,17761.775,3628.0
2013-01-26,49,12472.401,2503.0
2013-01-26,50,13451.861,3221.0
2013-01-26,51,13355.755,1814.0
2013-01-26,52,0.0,
2013-01-26,53,0.0,
2013-01-26,54,4232.875,917.0
2013-01-27,1,2439.378,542.0
2013-01-27,2,9095.789,1937.0
2013-01-27,3,20460.709,3355.0
2013-01-27,4,9583.9375,1799.0
2013-01-27,5,7386.87,1412.0
2013-01-27,6,13325.513,2101.0
2013-01-27,7,7381.691,1299.0
2013-01-27,8,12440.512,2715.0
2013-01-27,9,11662.157,2226.0
2013-01-27,10,4650.09,1155.0
2013-01-27,11,11735.136,2539.0
2013-01-27,12,4949.061,1190.0
2013-01-27,13,3372.266,901.0
2013-01-27,14,4632.427,1266.0
2013-01-27,15,3952.548,1078.0
2013-01-27,16,6210.544,1180.0
2013-01-27,17,7163.395,1372.0
2013-01-27,18,7100.405,1387.0
2013-01-27,19,4808.244,1266.0
2013-01-27,20,0.0,
2013-01-27,21,0.0,
2013-01-27,22,0.0,
2013-01-27,23,4962.438,1107.0
2013-01-27,24,9221.472,1813.0
2013-01-27,25,3442.038,845.0
2013-01-27,26,4559.348,890.0
2013-01-27,27,8807.588,1534.0
2013-01-27,28,6723.0137,1131.0
2013-01-27,29,0.0,
2013-01-27,30,2659.758,622.0
2013-01-27,31,6653.393,1204.0
2013-01-27,32,2507.536,702.0
2013-01-27,33,6570.17,1165.0
2013-01-27,34,6683.485,2381.0
2013-01-27,35,2948.06,650.0
2013-01-27,36,0.0,
2013-01-27,37,7120.136,1204.0
2013-01-27,38,10077.712,2331.0
2013-01-27,39,7889.577,1603.0
2013-01-27,40,4514.258,954.0
2013-01-27,41,6270.254,1126.0
2013-01-27,42,0.0,
2013-01-27,43,3637.326,982.0
2013-01-27,44,28839.307,4648.0
2013-01-27,45,25300.98,4131.0
2013-01-27,46,24778.031,4494.0
2013-01-27,47,26652.492,4641.0
2013-01-27,48,21332.188,3977.0
2013-01-27,49,13186.298,2413.0
2013-01-27,50,14342.261,3117.0
2013-01-27,51,12167.287,1707.0
2013-01-27,52,0.0,
2013-01-27,53,0.0,
2013-01-27,54,6214.912,1212.0
2013-01-28,1,4976.808,1738.0
2013-01-28,2,5685.759,1782.0
2013-01-28,3,12925.501,2681.0
2013-01-28,4,5350.518,1423.0
2013-01-28,5,6255.433,1451.0
2013-01-28,6,7489.71,1608.0
2013-01-28,7,8072.7183,1588.0
2013-01-28,8,8356.627,2622.0
2013-01-28,9,7456.56,1859.0
2013-01-28,10,3964.337,1217.0
2013-01-28,11,9120.709,2003.0
2013-01-28,12,3941.382,1180.0
2013-01-28,13,3835.59,923.0
2013-01-28,14,5001.0312,1597.0
2013-01-28,15,4595.834,1356.0
2013-01-28,16,4422.267,1004.0
2013-01-28,17,5953.143,1231.0
2013-01-28,18,3989.232,1298.0
2013-01-28,19,3802.907,1120.0
2013-01-28,20,0.0,
2013-01-28,21,0.0,
2013-01-28,22,0.0,
2013-01-28,23,4401.395,1135.0
2013-01-28,24,8664.052,2379.0
2013-01-28,25,3278.216,714.0
2013-01-28,26,2853.2651,702.0
2013-01-28,27,4336.246,1052.0
2013-01-28,28,3586.001,755.0
2013-01-28,29,0.0,
2013-01-28,30,2267.142,680.0
2013-01-28,31,4994.474,1123.0
2013-01-28,32,2066.206,706.0
2013-01-28,33,5467.658,1141.0
2013-01-28,34,5645.01,2345.0
2013-01-28,35,2156.912,627.0
2013-01-28,36,0.0,
2013-01-28,37,6397.348,1368.0
2013-01-28,38,5042.408,1350.0
2013-01-28,39,5435.601,1228.0
2013-01-28,40,4073.79,1048.0
2013-01-28,41,3287.995,740.0
2013-01-28,42,0.0,
2013-01-28,43,4103.9478,1136.0
2013-01-28,44,15423.466,3392.0
2013-01-28,45,13667.067,2872.0
2013-01-28,46,10981.591,2797.0
2013-01-28,47,13207.575,3150.0
2013-01-28,48,9684.497,2308.0
2013-01-28,49,7044.017,1507.0
2013-01-28,50,8852.8125,2110.0
2013-01-28,51,10019.028,1522.0
2013-01-28,52,0.0,
2013-01-28,53,0.0,
2013-01-28,54,3326.384,821.0
2013-01-29,1,4681.511,1772.0
2013-01-29,2,5708.253,1794.0
2013-01-29,3,12254.652,2630.0
2013-01-29,4,4936.307,1327.0
2013-01-29,5,5262.863,1340.0
2013-01-29,6,6316.845,1447.0
2013-01-29,7,6946.646,1611.0
2013-01-29,8,8158.384,2545.0
2013-01-29,9,6815.703,1855.0
2013-01-29,10,3415.556,1170.0
2013-01-29,11,7648.6,2095.0
2013-01-29,12,3425.75,1177.0
2013-01-29,13,3694.364,884.0
2013-01-29,14,4826.87,1555.0
2013-01-29,15,3681.293,1343.0
2013-01-29,16,4236.218,995.0
2013-01-29,17,4940.058,1266.0
2013-01-29,18,4404.109,1380.0
2013-01-29,19,3477.131,1028.0
2013-01-29,20,0.0,
2013-01-29,21,0.0,
2013-01-29,22,0.0,
2013-01-29,23,4770.257,1139.0
2013-01-29,24,8276.642,2261.0
2013-01-29,25,3554.633,664.0
2013-01-29,26,2773.81,704.0
2013-01-29,27,3841.741,931.0
2013-01-29,28,3564.824,815.0
2013-01-29,29,0.0,
2013-01-29,30,2125.559,763.0
2013-01-29,31,4953.7007,1120.0
2013-01-29,32,2156.642,656.0
2013-01-29,33,4695.704,1049.0
2013-01-29,34,5452.844,2306.0
2013-01-29,35,1875.959,542.0
2013-01-29,36,0.0,
2013-01-29,37,6005.833,1273.0
2013-01-29,38,4834.793,1337.0
2013-01-29,39,5557.329,1196.0
2013-01-29,40,3950.946,1040.0
2013-01-29,41,2959.778,680.0
